-1.039456844329834	1.0086662769317627	-0.6536360383033752	1.08229660987854	-0.4250572919845581	0.7906205058097839	-0.616869330406189	0.19500373303890228	-0.31902170181274414	-0.7055777311325073	0.1350051462650299	0.12231840938329697	-1.0520219802856445	0.7696066498756409	0.9377777576446533	-0.05993412435054779
-0.09853313863277435	-0.2676825225353241	0.790020227432251	0.6651588678359985	1.005230188369751	0.10946553945541382	-0.7419129610061646	0.6302018165588379	-0.8786947131156921	-0.15384793281555176	0.659102201461792	-1.2715413570404053	1.644986867904663	-0.2556940019130707	-0.19339799880981445	-0.7287985682487488
0.23087123036384583	-0.25273799896240234	0.24835684895515442	0.09660959243774414	-0.9225248098373413	0.6712833046913147	0.167704775929451	-2.3608875274658203	1.3122210502624512	-0.6331597566604614	-0.13450929522514343	-0.2189447581768036	-0.17270013689994812	0.1280827820301056	0.30018705129623413	-0.608258843421936
1.470848560333252	0.6844438314437866	-0.31343182921409607	-1.1611132621765137	-1.3027043342590332	-0.3539069890975952	1.0801451206207275	-0.30718451738357544	1.00490140914917	-0.9719101190567017	0.7621219754219055	0.3697003424167633	-0.022653184831142426	0.14896485209465027	0.5155752897262573	0.17128655314445496
-0.14188021421432495	0.4026586413383484	-0.5024904608726501	0.24916473031044006	1.5453332662582397	0.6371526718139648	2.4218318462371826	-1.6867477893829346	-0.5326578617095947	-1.2968037128448486	-0.09928128868341446	1.3337149620056152	-0.745374858379364	-0.26325148344039917	1.8647384643554688	-0.270163357257843
-0.4451528787612915	-0.9875941276550293	1.1013057231903076	-0.7501479983329773	0.7868775129318237	-0.6178415417671204	0.47249624133110046	-0.02131783217191696	1.343149185180664	1.7785189151763916	-0.3904532194137573	1.868908405303955	-3.3193225860595703	-1.6061136722564697	-0.0722884088754654	0.745715856552124
-0.7046190500259399	-0.4762101173400879	1.5430912971496582	-0.4146541357040405	-0.19607093930244446	-1.5429227352142334	1.405303955078125	1.9372682571411133	-0.8390751481056213	-0.5374683141708374	-0.6895048022270203	0.49719125032424927	-0.10538512468338013	1.0452196598052979	-1.7870844602584839	1.073235034942627
-2.140535593032837	0.8853044509887695	0.5205361843109131	1.436646580696106	-1.2962391376495361	0.8795561194419861	0.6268184185028076	0.3184244930744171	0.6078205108642578	0.519825279712677	0.22710222005844116	-1.705078363418579	0.6288330554962158	0.5314211845397949	-1.9869003295898438	-0.7882362604141235
2.4610559940338135	0.6591620445251465	-1.5247855186462402	0.8257797956466675	-0.708217203617096	-1.767789363861084	0.18913739919662476	-0.10081100463867188	-2.224841833114624	1.6138114929199219	0.6706305742263794	0.2901741862297058	-0.4925810694694519	0.32074689865112305	0.28680574893951416	2.0788989067077637
0.9856335520744324	-0.48860156536102295	-1.4689736366271973	-1.7511178255081177	-1.53897225856781	1.3454822301864624	-1.301447868347168	1.680511713027954	0.04187231883406639	2.279301643371582	1.0334632396697998	1.5509424209594727	1.351096272468567	-1.3919683694839478	1.1195647716522217	0.6418036818504333
-1.169029712677002	0.07984974980354309	1.5454151630401611	-2.438567876815796	-0.4288046956062317	0.8834373950958252	-1.3191843032836914	1.4563262462615967	0.0716293454170227	2.201934337615967	0.3583835959434509	0.5224999189376831	-0.15360698103904724	-0.22667720913887024	1.565523386001587	-0.3269144892692566
0.7637085914611816	0.33922284841537476	0.17383012175559998	1.1937172412872314	-0.843786358833313	-0.16831347346305847	-0.7050610780715942	-1.257901668548584	-1.526958703994751	-1.3335026502609253	-0.8322981595993042	-0.2833883464336395	-2.973407745361328	-0.3385768532752991	0.10947480797767639	1.169283390045166
-0.05422689765691757	1.0748798847198486	0.40414953231811523	-2.0022716522216797	0.7197028398513794	-1.7484254837036133	-0.42522120475769043	0.624029278755188	0.41427409648895264	-0.9554559588432312	-0.8760079145431519	3.0112016201019287	0.3054468631744385	-2.1779427528381348	-0.8893372416496277	0.45070961117744446
-0.7363290786743164	-0.31928372383117676	-0.14428701996803284	2.0791077613830566	-0.4069092273712158	1.8507598638534546	-1.0747356414794922	-1.2227628231048584	-1.292051076889038	1.5880235433578491	0.21659564971923828	1.3146729469299316	-0.3399488925933838	1.0424866676330566	0.9259998798370361	0.5638329982757568
-1.4186499118804932	-0.49225032329559326	0.17156724631786346	-0.3067505359649658	-0.4205447733402252	0.14967039227485657	0.3413527011871338	1.1813929080963135	-0.47163110971450806	0.7147603631019592	0.7660621404647827	0.8597089052200317	-1.4206795692443848	0.5772279500961304	0.11304551362991333	0.8499634265899658
-0.2586356997489929	0.570327639579773	0.6328772306442261	-0.7774158716201782	1.2692136764526367	-0.24773548543453217	1.6193318367004395	0.14677953720092773	-1.0566929578781128	1.1407866477966309	0.045225560665130615	0.30073249340057373	-0.9228682518005371	0.4270973205566406	1.3159302473068237	0.7097912430763245
-0.6336345672607422	0.12028858065605164	-0.42350077629089355	1.546529769897461	0.35872983932495117	1.6605520248413086	-0.3422352969646454	0.6931682825088501	-0.11347413063049316	0.6631327867507935	0.07202034443616867	2.6596274375915527	-0.35289788246154785	0.9610430002212524	-0.11755343526601791	1.3099024295806885
-2.4282360076904297	-0.7646527886390686	0.16411054134368896	-0.12106305360794067	0.5195789337158203	0.15489499270915985	0.17557647824287415	0.15343934297561646	-0.20139989256858826	-0.290494441986084	1.2126893997192383	0.700707197189331	-0.19500309228897095	1.1724904775619507	-0.5427330732345581	-0.21733251214027405
1.2305428981781006	-3.0431838035583496	0.8488990068435669	-0.3271934390068054	1.1679718494415283	0.6090343594551086	1.0828006267547607	0.39663267135620117	-1.437615156173706	1.2863305807113647	-0.5135887265205383	0.28766804933547974	-1.9517428874969482	-0.028247177600860596	0.2564689517021179	-0.0456678569316864
0.1440160572528839	-0.2511482536792755	-1.1916837692260742	0.3438926339149475	-1.5128861665725708	-0.4084857106208801	0.7990058660507202	1.778120994567871	1.26971435546875	-0.6695246696472168	0.047317780554294586	-1.387150764465332	-1.889249563217163	-1.0308570861816406	0.22538220882415771	1.5950417518615723
-1.509875774383545	-0.07290782779455185	-0.5658606886863708	0.8458771705627441	-0.6144196391105652	-0.9645600914955139	0.25484710931777954	-1.4370448589324951	0.06975774466991425	0.15222322940826416	-0.7770888209342957	-1.5279346704483032	-0.8686203956604004	1.9690020084381104	-0.5517793893814087	0.08682074397802353
-1.3674821853637695	-0.05320890620350838	-0.1787836253643036	-1.918123722076416	-0.7887697219848633	-1.3361475467681885	-0.23423242568969727	-0.45841604471206665	-0.2195785492658615	0.7181239128112793	1.4446284770965576	1.0376263856887817	-0.09226670116186142	0.02665347419679165	-0.25641560554504395	-0.6636378765106201
0.040525682270526886	-0.3252420425415039	2.0394134521484375	-0.003302991157397628	-0.10451123118400574	1.151379108428955	0.12674912810325623	0.33375084400177	0.12312234938144684	1.6008644104003906	0.9144927263259888	0.5257385969161987	-1.1653248071670532	1.5921095609664917	-1.3955447673797607	-1.9552671909332275
-0.038387980312108994	0.9234181642532349	0.19699114561080933	0.7072228193283081	0.14706164598464966	-0.1240837574005127	1.1703237295150757	0.8368273973464966	0.1322358250617981	-0.508548378944397	-0.3008250594139099	0.4583607316017151	0.5110074281692505	-1.0507211685180664	-0.8260091543197632	1.2835652828216553
-0.7656856179237366	-0.8062303066253662	-1.6028263568878174	0.09062179177999496	-0.6179034113883972	1.0577468872070312	-0.38690972328186035	0.730634331703186	0.4854089021682739	0.29461145401000977	-1.8614228963851929	0.376336932182312	-0.36356163024902344	-0.8826435208320618	-0.6713552474975586	1.738549828529358
-0.24885550141334534	-0.16669853031635284	-0.6884995698928833	-0.3541153073310852	0.2272203117609024	-1.4257118701934814	-0.38455599546432495	-0.23406335711479187	0.7253040075302124	0.8388277888298035	-0.07867981493473053	0.5224321484565735	0.48708897829055786	-0.7733341455459595	-0.820941686630249	-1.676875352859497
-0.42548447847366333	-0.47286325693130493	-0.9854465126991272	0.04537290334701538	-0.6523089408874512	-0.25267696380615234	-0.7508288621902466	-2.0225343704223633	-1.6149609088897705	0.8435478210449219	-0.7044029235839844	0.6351404786109924	-0.5058524012565613	2.9466323852539062	-1.7806665897369385	0.5165256261825562
0.24126867949962616	1.0338380336761475	-0.6177835464477539	1.2296645641326904	1.7270458936691284	-0.7050262689590454	0.9572936296463013	-0.8861650228500366	-0.6088469624519348	0.300895094871521	0.24569663405418396	1.0343021154403687	0.6264487504959106	0.22898167371749878	-0.9822610020637512	0.02001570165157318
-0.37052711844444275	-0.15495389699935913	-1.555181622505188	-1.4362285137176514	0.4641517400741577	2.157801389694214	0.208676278591156	-0.37693580985069275	0.442344605922699	-0.43217387795448303	-1.0357539653778076	-0.6658623218536377	1.2632545232772827	0.0769205167889595	-0.46946120262145996	-0.9533278346061707
0.9931774139404297	1.4395802021026611	1.7677524089813232	-0.6502883434295654	-0.6285810470581055	-0.36386698484420776	-0.7309386730194092	-2.2315168380737305	0.10801011323928833	-0.4149159789085388	0.48696666955947876	-0.9527072310447693	1.1117680072784424	0.5086303949356079	0.678341269493103	-0.31869563460350037
-1.2229026556015015	-1.948777437210083	1.4733076095581055	0.5892977714538574	0.41640520095825195	-0.30026957392692566	-0.2883360981941223	-1.0323729515075684	-0.5523816347122192	-0.7584643959999084	0.38224300742149353	1.1984179019927979	0.5736888647079468	1.203845500946045	0.5792295336723328	0.8448015451431274
-0.3928925693035126	-0.3550742566585541	-1.1979711055755615	-0.35732167959213257	0.47639498114585876	-0.07008007168769836	-0.9113304615020752	0.407626748085022	-1.264747977256775	0.026410385966300964	1.6446533203125	-0.1760367751121521	0.8533234596252441	2.112424373626709	1.3170576095581055	-0.8222491145133972
-1.0541144609451294	-2.5578927993774414	0.6925891041755676	-1.1522445678710938	-0.8075850009918213	-0.6296701431274414	-0.23626449704170227	-0.29535049200057983	0.667950451374054	0.9464819431304932	-0.05815630406141281	0.12667131423950195	-1.7909672260284424	-0.2061072438955307	0.4158354103565216	1.8998781442642212
0.42162024974823	0.15293587744235992	-1.4742166996002197	-0.016253430396318436	-0.21070611476898193	0.7924191951751709	1.479598045349121	0.6556893587112427	0.41747191548347473	-1.3840086460113525	0.4469687342643738	0.10961782187223434	0.18806326389312744	1.1096525192260742	-0.35018375515937805	-0.39344435930252075
0.7137964963912964	1.372134804725647	-0.15490218997001648	0.8564535975456238	0.8543941974639893	0.8035479784011841	-0.678372859954834	-0.6149720549583435	0.059595003724098206	0.19538910686969757	1.0420825481414795	-0.3234165608882904	-0.394829660654068	-0.44830480217933655	-1.1619534492492676	0.12005734443664551
-2.0558440685272217	-0.2971763014793396	0.818713366985321	0.8168743252754211	0.8037381768226624	0.2806124985218048	-0.4883609414100647	0.39316463470458984	-1.043173909187317	-0.5335794687271118	-0.559506893157959	-1.0180752277374268	-0.04712899774312973	1.4383761882781982	2.669668674468994	-2.7320947647094727
1.3625633716583252	-1.0944769382476807	0.29107773303985596	-0.2178669571876526	0.2737506628036499	-0.7877123355865479	-0.39774903655052185	-0.453171044588089	1.7559468746185303	0.6216124296188354	0.9130778312683105	2.176017999649048	0.46335703134536743	0.004539303481578827	0.07355079054832458	-1.570967197418213
-0.42536064982414246	-0.25291407108306885	1.5825176239013672	0.5453217625617981	-0.8621808290481567	0.41324275732040405	-0.12206858396530151	0.9427919387817383	0.1354977935552597	0.6728373765945435	0.1948852241039276	-0.41318321228027344	0.5835180282592773	1.3479257822036743	1.3923118114471436	-0.08146205544471741
-1.8372035026550293	0.8014732599258423	0.0839919000864029	0.6416987776756287	0.0908895805478096	-0.015468581579625607	1.0977566242218018	0.4621407985687256	0.7154817581176758	2.528780937194824	-0.31113648414611816	-0.8914359211921692	0.46243590116500854	-1.5081490278244019	-0.6335570216178894	0.5086607336997986
-1.5945379734039307	0.19493848085403442	-1.102907419204712	-2.3695788383483887	-0.747139573097229	-0.06511040776968002	0.5628578066825867	-0.9081023931503296	2.2845380306243896	0.10048655420541763	0.11938033252954483	1.316988229751587	1.0238118171691895	1.8954808712005615	-0.2759074866771698	1.3784756660461426
0.7741632461547852	-0.33554866909980774	1.5580029487609863	-0.21591806411743164	1.9457265138626099	-0.9724153280258179	0.6295389533042908	-0.43448567390441895	0.7186863422393799	0.22268888354301453	-1.6327073574066162	-0.15639278292655945	-0.737701952457428	-0.30499041080474854	0.007034844718873501	0.7870526909828186
-0.4578683376312256	0.4449711740016937	0.5371270179748535	-1.763274073600769	-1.9526838064193726	0.2477959543466568	0.14230915904045105	-1.2510664463043213	-0.025077279657125473	-1.5448062419891357	0.8176404237747192	-0.39878132939338684	-0.14902576804161072	1.3739142417907715	0.9166378378868103	-1.5651330947875977
0.49307137727737427	0.5174281597137451	2.429777145385742	0.8495718836784363	0.16886478662490845	1.531712532043457	-0.15663692355155945	0.7872943878173828	2.2848329544067383	1.9259037971496582	0.2735818922519684	-1.8387231826782227	0.8298872709274292	0.8030509948730469	0.3240186274051666	-0.5021548271179199
0.2432386726140976	-1.0198967456817627	-0.462896466255188	-0.4628954231739044	-0.42629605531692505	3.145862340927124	-1.2077969312667847	-1.767235279083252	-0.9757565259933472	1.7109771966934204	-2.12376070022583	-1.0863087177276611	-0.17922687530517578	-0.6800181269645691	0.22220343351364136	1.9968059062957764
1.1015729904174805	0.9214648008346558	-1.6490471363067627	1.4986166954040527	-0.5589621067047119	-1.2719206809997559	0.7705869674682617	1.488966941833496	-0.8671945333480835	-0.46558505296707153	-2.7212820053100586	2.564060688018799	-1.5032329559326172	-1.7123932838439941	-1.0383000373840332	2.7256407737731934
0.13034874200820923	-1.616910457611084	1.1963286399841309	1.445551872253418	0.005699822213500738	0.14038625359535217	0.4596981704235077	0.38012492656707764	0.6019994616508484	0.17430256307125092	0.7192850708961487	0.15611350536346436	-0.6021144986152649	1.7290152311325073	0.6588794589042664	0.7224282026290894
-0.5166577100753784	-0.7649826407432556	-0.14391154050827026	0.7449021339416504	-0.29742658138275146	-0.2521745562553406	-0.4593661427497864	0.11802788823843002	1.2749990224838257	-0.6144155859947205	0.10732445120811462	-1.906506061553955	-0.03930269926786423	0.10799072682857513	0.4915373921394348	-0.6403501033782959
-1.038810133934021	0.02890811115503311	-0.5760661363601685	0.9530072212219238	1.4006588459014893	0.9608870148658752	0.9619641304016113	-0.5642359852790833	0.11486963927745819	0.36538374423980713	0.9183725714683533	0.9171208143234253	0.15312013030052185	-0.12222850322723389	1.3912909030914307	1.083403468132019
-2.0204854011535645	-0.16454078257083893	-0.7657403945922852	-0.5433003306388855	0.24745427072048187	-0.7879173755645752	1.2676525115966797	1.8869441747665405	-0.26215434074401855	-0.5063486099243164	-0.38263100385665894	-0.15292757749557495	-0.5547378063201904	0.7355371713638306	-0.29934102296829224	0.33836066722869873
0.3149891495704651	-0.4173579514026642	-1.5001764297485352	0.9547692537307739	0.5780084133148193	0.25802791118621826	-0.4816349148750305	-1.5632867813110352	-0.2937546968460083	1.110581636428833	0.03753121942281723	1.0467370748519897	0.8177324533462524	-2.2383360862731934	0.040751632302999496	0.2207714170217514
0.862541913986206	-0.04778115823864937	0.209579735994339	1.0420887470245361	-0.1559804081916809	1.2407584190368652	-0.6273900270462036	-1.7141880989074707	-0.4166616201400757	1.5294791460037231	0.9561084508895874	-0.32111257314682007	-0.3132891058921814	1.8723896741867065	0.14384299516677856	1.2554802894592285
-0.14278200268745422	-0.08068772405385971	1.3130271434783936	-0.5243040323257446	-1.0224721431732178	0.2764795124530792	0.5603525638580322	1.1111514568328857	0.007096936926245689	-0.41126585006713867	-0.10231548547744751	-0.8536378145217896	-0.7110315561294556	-0.4674828350543976	-0.7271264791488647	-1.4080326557159424
-0.43526244163513184	-0.29815152287483215	0.13199582695960999	0.0334058478474617	0.292113721370697	0.7703700661659241	-1.3429322242736816	0.2622053027153015	-1.4104900360107422	0.2617972493171692	1.7345020771026611	0.8629082441329956	0.609795331954956	0.19303984940052032	-0.42394503951072693	-1.1399023532867432
0.6048146486282349	2.048706531524658	0.063699871301651	-0.004962006583809853	-1.3622559309005737	-0.11656986176967621	-0.6314506530761719	1.000195860862732	-2.2958364486694336	1.399756669998169	0.059846289455890656	-0.1190478578209877	1.6343190670013428	0.9439175128936768	0.28028959035873413	-0.6611130237579346
-1.1789017915725708	-0.6865943670272827	-1.2814216613769531	0.5163514018058777	0.03363684192299843	1.9915518760681152	-0.38000935316085815	0.7755246162414551	1.0813617706298828	0.7706791162490845	1.8086647987365723	-0.2582833170890808	1.5872762203216553	2.0341544151306152	1.093177318572998	0.2601313889026642
0.40099582076072693	1.6345716714859009	-0.6346189975738525	0.8178675174713135	0.10942964255809784	-0.42303895950317383	2.2334842681884766	-0.02450599893927574	-0.37565189599990845	-0.22375625371932983	-1.1335523128509521	-0.6984139680862427	3.0404610633850098	0.8100151419639587	-0.7093906402587891	-0.2815622091293335
0.10847949981689453	-0.5917824506759644	0.7813310623168945	0.8679063320159912	0.13172343373298645	0.5554240942001343	-2.0860815048217773	-0.10744382441043854	0.15125060081481934	0.9928907155990601	-0.896877646446228	1.4679827690124512	-0.766070544719696	-0.3710774779319763	0.8300835490226746	2.6607003211975098
1.3341426849365234	1.0527913570404053	1.9645261764526367	2.08925199508667	-0.4115590453147888	0.17786216735839844	0.15700171887874603	-0.41207581758499146	-0.22791153192520142	0.21743497252464294	-0.5426144599914551	1.6031535863876343	1.9145519733428955	-1.6673753261566162	-0.32548168301582336	2.1426358222961426
